point_id,latitude,longitude,timestamp,precipitation_total,source,SPI,SPI_norm,SPI_class
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.19,forecast,-0.3541165996471091,0.4409805667254818,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.14,forecast,-0.3579115550781012,0.4403480741536498,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.12,forecast,-0.3594295372504979,0.440095077124917,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.15,forecast,-0.3571525639919027,0.4404745726680162,normal
P57,14.53470000191686,121.0654,2025-10-19T11:16:27+00:00,0.2,forecast,-0.35335760856091075,0.44110706523984816,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,current,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,1.37,forecast,-0.264555651475698,0.455907391420717,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.25,forecast,-0.34956265312991874,0.44173955781168023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.18,forecast,-0.35487559073330754,0.44085406821111545,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.16,forecast,-0.35639357290570434,0.4406010711823826,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.2,forecast,-0.35335760856091075,0.44110706523984816,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.1,forecast,-0.36094751942289477,0.4398420800961842,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.22,forecast,-0.35183962638851396,0.441360062268581,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.19,forecast,-0.3541165996471091,0.4409805667254818,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.16,forecast,-0.35639357290570434,0.4406010711823826,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.16,forecast,-0.35639357290570434,0.4406010711823826,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.1,forecast,-0.36094751942289477,0.4398420800961842,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.21,forecast,-0.35259861747471233,0.44123356375421463,normal
P99,14.617900001928398,120.97770000000008,2025-10-19T11:16:28+00:00,0.4,forecast,-0.3381777868369427,0.4436370355271762,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,current,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,1.55,forecast,-0.2508938119241268,0.45818436467931223,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.22,forecast,-0.35183962638851396,0.441360062268581,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.12,forecast,-0.3594295372504979,0.440095077124917,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.26,forecast,-0.3488036620437204,0.4418660563260466,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.25,forecast,-0.34956265312991874,0.44173955781168023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.23,forecast,-0.35108063530231554,0.4414865607829474,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.15,forecast,-0.3571525639919027,0.4404745726680162,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.22,forecast,-0.35183962638851396,0.441360062268581,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P20,14.451444813431674,120.97790015628917,2025-10-19T11:16:29+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,current,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,1.56,forecast,-0.2501348208379284,0.4583108631936786,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.27,forecast,-0.3480446709575219,0.44199255484041305,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.14,forecast,-0.3579115550781012,0.4403480741536498,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.16,forecast,-0.35639357290570434,0.4406010711823826,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.17,forecast,-0.35563458181950597,0.440727569696749,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.11,forecast,-0.36018852833669635,0.43996857861055066,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.18,forecast,-0.35487559073330754,0.44085406821111545,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.13,forecast,-0.35867054616429955,0.4402215756392834,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.14,forecast,-0.3579115550781012,0.4403480741536498,normal
P65,14.555560272151563,121.03243642207056,2025-10-19T11:16:30+00:00,0.22,forecast,-0.35183962638851396,0.441360062268581,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,current,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,1.07,forecast,-0.28732538406165,0.452112435989725,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.19,forecast,-0.3541165996471091,0.4409805667254818,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.19,forecast,-0.3541165996471091,0.4409805667254818,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.11,forecast,-0.36018852833669635,0.43996857861055066,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.29,forecast,-0.34652668878512516,0.44224555186914577,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.33,forecast,-0.3434907244403315,0.4427515459266114,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.15,forecast,-0.3571525639919027,0.4404745726680162,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.28,forecast,-0.3472856798713235,0.4421190533547794,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.13,forecast,-0.35867054616429955,0.4402215756392834,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.15,forecast,-0.3571525639919027,0.4404745726680162,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.19,forecast,-0.3541165996471091,0.4409805667254818,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.18,forecast,-0.35487559073330754,0.44085406821111545,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.31,forecast,-0.34500870661272837,0.4424985488978786,normal
P178,14.722089296989122,120.9448550002014,2025-10-19T11:16:32+00:00,0.6,forecast,-0.3229979651129748,0.4461670058145042,normal
P130,14.658742266185635,120.97758878224091,2025-10-19T11:16:33+00:00,0.0,current,-0.36853743028487873,0.43857709495252023,normal
P130,14.658742266185635,120.97758878224091,2025-10-19T11:16:33+00:00,1.28,forecast,-0.2713865712514836,0.4547689047914194,normal
P130,14.658742266185635,120.97758878224091,2025-10-19T11:16:33+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
P130,14.658742266185635,120.97758878224091,2025-10-19T11:16:33+00:00,0.0,forecast,-0.36853743028487873,0.43857709495252023,normal
